indicator_id,indicator_name,reference_period,loaded_at,business_unit,actual_value,target_value,variance_pct,ytd_actual,ytd_target,confidence_score
KPI-0124,NPS Score,2026-03-02 19:39:49.403890,2026-04-24 18:39:49.404864,Commercial,84.81081174877599,92.65437366356085,-0.013433789009845687,1135.353033697046,992.6636239937096,0.882
KPI-0125,OTIF Rate,2025-07-05 19:39:49.403924,2026-04-24 16:39:49.404866,Operations,145.24307730849824,110.88253708361502,0.17797320936218822,870.2034865727122,1113.1295097080288,0.945
KPI-0126,Net Revenue,2025-09-03 19:39:49.403919,2026-04-24 14:39:49.404868,Logistics,118.47434105182697,85.60987975467492,0.01582618541909317,824.8220210186656,972.9502856026089,0.724
KPI-0127,OTIF Rate,2025-09-03 19:39:49.403919,2026-04-24 13:39:49.404871,Commercial,96.73186910204022,91.98207463205631,-0.05023960478750475,724.084961421659,900.3305743156402,0.99
KPI-0128,Gross Margin,2026-01-31 19:39:49.403898,2026-04-24 16:39:49.404872,Logistics,57.46813803881587,120.25661438956985,-0.13209482288141441,969.6400270239452,1153.8962942041865,0.88
KPI-0129,Gross Margin,2026-04-01 19:39:49.403864,2026-04-24 13:39:49.404874,Finance,,139.3978603791919,0.08681030861252655,978.4062779545786,972.2837889098564,0.773
KPI-0130,NPS Score,2025-10-03 19:39:49.403916,2026-04-24 14:39:49.404876,Finance,145.86179548474524,117.77543917543314,-0.0951055389261952,923.8085440651673,1042.3457700244328,0.725
KPI-0131,OTIF Rate,2025-07-05 19:39:49.403924,2026-04-24 12:39:49.404878,Operations,143.2607756916717,88.2521173479357,-0.015931156329305328,1058.7652691624935,1147.801870140634,0.893
KPI-0132,NPS Score,2026-03-02 19:39:49.403890,2026-04-24 15:39:49.404880,Finance,96.64100034307243,123.84687120753085,0.0343400393615198,1132.2904150539828,928.0145279968546,0.895
KPI-0133,OTIF Rate,2025-09-03 19:39:49.403919,2026-04-24 17:39:49.404882,Finance,108.66395543928479,98.55053182606034,0.05072480407174121,856.7299720157491,1178.3750144179483,0.739
KPI-0134,OTIF Rate,2025-12-02 19:39:49.403908,2026-04-24 12:39:49.404884,Logistics,72.33530768200978,138.06510746117385,-0.13155209987273384,922.463387106956,1178.3361631352554,0.794
KPI-0135,OTIF Rate,2025-08-04 19:39:49.403921,2026-04-24 13:39:49.404886,Finance,106.62449442661486,118.61862084239401,-0.08649919357083428,746.8230836048008,926.9251585386806,0.73
KPI-0136,EBITDA %,2025-09-03 19:39:49.403919,2026-04-24 17:39:49.404888,Commercial,117.16316165737173,93.01974104086473,0.017494279829522,956.9888480954062,942.7271461684005,0.96
KPI-0137,EBITDA %,2025-06-05 19:39:49.403927,2026-04-24 13:39:49.404890,Logistics,112.64953575842836,112.41121513361834,-0.12696847163369016,873.3556151475805,1073.5636318652878,0.773
KPI-0138,NPS Score,2025-07-05 19:39:49.403924,2026-04-24 16:39:49.404892,Finance,129.38911000285322,81.98064575126729,0.05439430236146779,898.2181656918797,1144.9832492713917,0.836
KPI-0139,Net Revenue,2026-01-01 19:39:49.403903,2026-04-24 14:39:49.404894,Commercial,116.48703002863667,113.47778205587585,-0.1067555361606481,931.3947769224084,1082.8913988981394,0.893
KPI-0140,NPS Score,2025-05-06 19:39:49.403930,2026-04-24 16:39:49.404896,Commercial,59.17721217447292,104.68658158866108,-0.023721285488562355,1007.5124856175521,995.8738404728238,0.758
KPI-0141,EBITDA %,2025-10-03 19:39:49.403916,2026-04-24 14:39:49.404897,Operations,90.4409543133252,152.0273699757714,-0.04092478694262375,916.9450967207243,1053.4981957501254,0.907
KPI-0142,NPS Score,2025-06-05 19:39:49.403927,2026-04-24 18:39:49.404900,Logistics,124.88412839809477,114.19359920362116,0.06303152003639831,1185.4636153840324,1071.277333305507,0.858
KPI-0143,NPS Score,2025-12-02 19:39:49.403908,2026-04-24 17:39:49.404902,Commercial,59.21009144334392,111.20034660544121,-0.042202190980144466,935.7536182010009,1031.4438447380085,0.906
KPI-0144,OTIF Rate,2026-01-31 19:39:49.403898,2026-04-24 12:39:49.404903,Operations,101.71461955039074,62.26299338451305,0.05643581267731266,776.957335362617,954.9396896063294,0.921
KPI-0145,Net Revenue,2026-03-02 19:39:49.403890,2026-04-24 16:39:49.404906,Logistics,89.37194066660103,122.65020229357445,0.09165221002438731,857.3653355112849,1081.7771264560472,0.772
KPI-0146,Gross Margin,2026-01-31 19:39:49.403898,2026-04-24 18:39:49.404907,Operations,69.05105585777801,133.37655896119276,-0.0036399133182816817,1019.5505601782937,973.8228316684917,0.703
KPI-0147,OTIF Rate,2025-08-04 19:39:49.403921,2026-04-24 14:39:49.404909,Operations,123.51845475531465,133.51695238090917,0.019123092324655155,1024.8432317573877,811.0744842420348,0.75
KPI-0148,NPS Score,2026-01-01 19:39:49.403903,2026-04-24 17:39:49.404911,Commercial,80.38109601602581,107.52442924146749,-0.0561376643285925,943.4541613516798,863.7308677880569,0.872
KPI-0149,EBITDA %,2025-06-05 19:39:49.403927,2026-04-24 16:39:49.404913,Logistics,152.9502965773329,97.6871682339277,-0.08899601431799826,943.9073935222133,1129.7684174236392,0.862
KPI-0150,Gross Margin,2025-05-06 19:39:49.403930,2026-04-24 18:39:49.404917,Commercial,94.64195606429071,134.85446163467117,-0.1033505817607734,966.6818723886927,893.3442065426167,0.949
KPI-0151,OTIF Rate,2025-08-04 19:39:49.403921,2026-04-24 13:39:49.404920,Logistics,126.87204788658224,108.26464701093859,0.007705767185071038,1023.8569341680409,1010.8879639287026,0.741
KPI-0152,NPS Score,2025-05-06 19:39:49.403930,2026-04-24 18:39:49.404923,Logistics,,109.27685740378692,-0.04627453112610889,939.6962857410296,1128.1270254832687,0.723
KPI-0153,NPS Score,2025-09-03 19:39:49.403919,2026-04-24 15:39:49.404927,Commercial,108.22837371518278,103.37504619620353,0.03346391576154567,793.2658467913714,1018.0917682800948,0.882
KPI-0154,NPS Score,2025-05-06 19:39:49.403930,2026-04-24 16:39:49.404930,Logistics,102.10451929452148,65.06038025768117,-0.0239066959099539,858.3974476505969,1230.5512370644628,0.885
KPI-0155,NPS Score,2026-01-01 19:39:49.403903,2026-04-24 14:39:49.404933,Logistics,119.20530450289753,93.57947323759923,-0.040539239749600844,872.7280206470481,990.6335293421988,0.937
KPI-0156,NPS Score,2025-08-04 19:39:49.403921,2026-04-24 17:39:49.404937,Logistics,,111.9639018571829,-0.015921173768255036,802.0622307749601,918.0033025057629,0.792
KPI-0157,OTIF Rate,2026-03-02 19:39:49.403890,2026-04-24 13:39:49.404940,Commercial,108.14523832781828,121.99243368587014,-0.17063615487293593,796.4111903228606,856.0221422999723,0.707
KPI-0158,NPS Score,2025-11-02 19:39:49.403913,2026-04-24 12:39:49.404943,Operations,82.49922212825248,109.38098433526912,0.07305875247880908,981.8875902100079,815.1153453716979,0.973
KPI-0159,Gross Margin,2025-12-02 19:39:49.403908,2026-04-24 17:39:49.404945,Logistics,63.98905481662385,120.77787802879543,-0.02913622532835655,936.0958980851595,1154.7176195232573,0.804
KPI-0160,Gross Margin,2025-07-05 19:39:49.403924,2026-04-24 12:39:49.404947,Operations,,75.74219561592307,-0.031813888470859794,1023.7034970130542,888.7690022588965,0.856
KPI-0161,NPS Score,2025-12-02 19:39:49.403908,2026-04-24 15:39:49.404949,Finance,74.81022414860959,90.90849954708438,0.12701083143798625,1150.3925051276667,839.1190467205266,0.753
KPI-0162,EBITDA %,2025-06-05 19:39:49.403927,2026-04-24 17:39:49.404951,Finance,123.14336992398418,156.0513026192951,-0.025887108137011672,1032.9215233696516,964.3683648064898,0.764
KPI-0163,Net Revenue,2025-06-05 19:39:49.403927,2026-04-24 15:39:49.404953,Finance,131.55296084123222,124.13732000021753,0.0466356524470462,1021.8572935246971,941.7867895295782,0.999
KPI-0164,OTIF Rate,2026-01-01 19:39:49.403903,2026-04-24 17:39:49.404955,Finance,114.58096189015521,137.0858683706243,-0.15784926216059783,763.8446177751255,933.7132255487843,0.739
KPI-0165,Net Revenue,2026-01-01 19:39:49.403903,2026-04-24 15:39:49.404957,Operations,98.55352556711154,104.56631680945438,-0.051207387708149955,1010.4083130196022,1129.6711306002283,0.949
KPI-0166,Net Revenue,2026-01-01 19:39:49.403903,2026-04-24 16:39:49.404959,Logistics,115.43653507208214,130.6214183345072,0.09178528639786249,936.8471363027576,1022.7087362622468,0.909
KPI-0167,OTIF Rate,2025-10-03 19:39:49.403916,2026-04-24 14:39:49.404961,Commercial,100.70744618722891,129.84098262749396,0.06936311672531105,1081.8731232671919,1087.499612144169,0.935
KPI-0168,OTIF Rate,2025-05-06 19:39:49.403930,2026-04-24 15:39:49.404963,Commercial,93.47324243887675,153.1284612135904,0.053537296879034746,791.3067568722024,1229.6084244749577,0.747
KPI-0169,OTIF Rate,2025-06-05 19:39:49.403927,2026-04-24 18:39:49.404964,Operations,89.07179308005726,118.91205950559412,-0.06509142191095474,1046.2447287496109,920.8599481972591,0.873
KPI-0170,Gross Margin,2025-09-03 19:39:49.403919,2026-04-24 15:39:49.404966,Finance,102.91871765840814,89.08071288063243,0.01814755218031936,871.6505205922809,1023.3495212197333,0.705
KPI-0171,Net Revenue,2025-09-03 19:39:49.403919,2026-04-24 12:39:49.404968,Finance,100.47251858210095,94.72229160116981,-0.03143636547209337,821.2783475697158,861.0078219430208,0.893
KPI-0172,Gross Margin,2025-05-06 19:39:49.403930,2026-04-24 16:39:49.404970,Finance,131.12346441370968,116.09048245478593,0.02743914371910722,1185.3176243222647,1154.0589587829688,0.763
KPI-0173,Gross Margin,2026-01-01 19:39:49.403903,2026-04-24 18:39:49.404972,Operations,114.36244612993545,57.852826688063,0.07055366480753285,950.9654824329178,979.5803916713062,0.708
KPI-0174,EBITDA %,2025-09-03 19:39:49.403919,2026-04-24 17:39:49.404974,Finance,66.93783444710981,118.26155766111636,0.015493664174227055,928.7022908994314,691.9193250712118,0.999
KPI-0175,Gross Margin,2025-12-02 19:39:49.403908,2026-04-24 15:39:49.404976,Operations,112.53603782487326,121.24489198240403,0.08383704659108278,877.8154926842741,866.9032371722968,0.721
KPI-0176,NPS Score,2025-05-06 19:39:49.403930,2026-04-24 13:39:49.404978,Logistics,102.43471048736893,139.62931706203932,0.08871475735254453,904.190635673451,1149.078018760181,0.787
KPI-0177,Gross Margin,2025-10-03 19:39:49.403916,2026-04-24 17:39:49.404980,Finance,107.173856945223,73.66621474855009,-0.09490359648617097,894.0277279520208,817.561233067434,0.815
KPI-0178,Net Revenue,2025-10-03 19:39:49.403916,2026-04-24 15:39:49.404982,Logistics,93.90339629954579,87.79598141552404,-0.1550714920843178,912.7283634246805,990.1292470953075,0.839
KPI-0179,EBITDA %,2025-07-05 19:39:49.403924,2026-04-24 14:39:49.404984,Logistics,,112.32163914726084,0.08227267574563606,924.5568671158419,1049.562965266324,0.809
KPI-0180,OTIF Rate,2025-07-05 19:39:49.403924,2026-04-24 18:39:49.404986,Finance,141.27687351542903,109.13312250511201,0.006401745067979366,911.3603924858802,1056.4682021421088,0.929
KPI-0181,OTIF Rate,2025-12-02 19:39:49.403908,2026-04-24 13:39:49.404988,Operations,90.95834418850723,110.40650584506463,0.11282751317661158,813.2701024571024,1256.028437164028,0.777
KPI-0182,Net Revenue,2025-10-03 19:39:49.403916,2026-04-24 13:39:49.404990,Operations,84.19418274837952,129.50215917741076,0.02767711545102919,943.6518432170394,992.1881670213291,0.752
KPI-0183,OTIF Rate,2025-12-02 19:39:49.403908,2026-04-24 18:39:49.404992,Finance,82.60324939283774,116.9305690555962,0.12744200478942286,973.8760210453657,903.6541706057302,0.864
KPI-0184,OTIF Rate,2025-06-05 19:39:49.403927,2026-04-24 16:39:49.404994,Operations,73.42351225801653,140.710457110189,0.06124932495831075,1034.7640009269164,912.2926959126555,0.838
KPI-0185,NPS Score,2026-04-01 19:39:49.403864,2026-04-24 15:39:49.404996,Finance,115.14339889551457,134.07414682333723,0.03139517449561572,1072.0563644736383,1116.5795357344032,0.793
KPI-0186,NPS Score,2025-12-02 19:39:49.403908,2026-04-24 13:39:49.404998,Finance,129.47073528027053,96.53363359820032,-0.03196245350477545,902.8961320923597,754.4976638495034,0.765
KPI-0187,Gross Margin,2025-07-05 19:39:49.403924,2026-04-24 14:39:49.404999,Operations,85.22883648428763,116.03103088988482,-0.04194571470231049,982.6096716918796,1023.4406201298953,0.902
KPI-0188,Gross Margin,2025-10-03 19:39:49.403916,2026-04-24 13:39:49.405001,Operations,113.34724043790385,121.3963945495196,-0.14248221652715365,1030.8799282648413,1164.290150668103,0.985
KPI-0189,OTIF Rate,2025-08-04 19:39:49.403921,2026-04-24 17:39:49.405003,Finance,,148.0729455668739,0.05024469333951237,874.9447339565645,1009.0436667952691,0.724
KPI-0190,EBITDA %,2026-01-31 19:39:49.403898,2026-04-24 18:39:49.405005,Finance,105.72351322390806,114.66882723397076,-0.06636213869443928,967.4887710159276,1131.7355796411262,0.762
KPI-0191,NPS Score,2025-07-05 19:39:49.403924,2026-04-24 14:39:49.405007,Commercial,100.51808969635114,121.79351208143608,-0.021971285859942097,981.6351199455873,785.917601581435,0.966
KPI-0192,Gross Margin,2025-07-05 19:39:49.403924,2026-04-24 16:39:49.405009,Logistics,83.6129218559917,100.76109197290701,-0.003346520734023144,726.0824999321069,1127.6203377217053,0.766
KPI-0193,NPS Score,2026-01-31 19:39:49.403898,2026-04-24 12:39:49.405011,Logistics,115.58877353791846,121.03238333444804,-0.044389243578260455,941.1152097942944,1020.5088331741549,0.806
KPI-0194,Gross Margin,2026-01-01 19:39:49.403903,2026-04-24 14:39:49.405013,Finance,94.11084383280478,88.69558950793288,0.014304139681345434,958.4499634081116,946.0207058694278,0.875
KPI-0195,NPS Score,2025-10-03 19:39:49.403916,2026-04-24 13:39:49.405015,Finance,115.06086566767456,97.02010015497538,-0.1960047123223205,859.4418749114143,947.6188558736844,0.701
KPI-0196,Gross Margin,2026-04-01 19:39:49.403864,2026-04-24 13:39:49.405017,Finance,87.21570512427085,135.4923351293813,0.0017761069538049276,1054.0578591817214,1174.2884728148435,0.709
KPI-0197,EBITDA %,2026-01-01 19:39:49.403903,2026-04-24 17:39:49.405019,Logistics,108.13748613500415,127.34709360530763,0.05273365505510837,1150.9712906571672,916.7214181122622,0.759
KPI-0198,NPS Score,2026-01-31 19:39:49.403898,2026-04-24 15:39:49.405021,Finance,127.2548764014634,137.35956723703012,-0.14254385181632187,985.0631976947457,921.9055129482563,0.947
KPI-0199,Gross Margin,2025-11-02 19:39:49.403913,2026-04-24 16:39:49.405023,Logistics,112.09603993079035,155.39309233106087,-0.056753235555007955,803.4962308649009,1161.4699176076867,0.713
KPI-0200,Gross Margin,2025-06-05 19:39:49.403927,2026-04-24 15:39:49.405025,Finance,84.09796404816888,129.02365964534607,0.11184193396238654,918.3581460754043,1030.022428225357,0.902
KPI-0201,Net Revenue,2025-08-04 19:39:49.403921,2026-04-24 15:39:49.405027,Operations,72.62554174446852,115.11867844685258,-0.00802746696563693,835.6828892617709,1049.6359566024387,0.82
KPI-0202,Gross Margin,2025-11-02 19:39:49.403913,2026-04-24 18:39:49.405029,Finance,101.78636757293913,99.02683422371054,-0.058113488285457676,1186.5010505846703,896.9120473362051,0.756
KPI-0203,OTIF Rate,2025-06-05 19:39:49.403927,2026-04-24 13:39:49.405031,Commercial,134.71303152876646,99.40681519539321,0.06113135194730154,880.2246591884916,895.4084318309917,0.768
KPI-0204,OTIF Rate,2026-03-02 19:39:49.403890,2026-04-24 18:39:49.405035,Logistics,119.79301050877824,110.52734282127894,-0.09225546289904225,965.4226847116619,1175.9710641458348,0.804
KPI-0205,Net Revenue,2026-03-02 19:39:49.403890,2026-04-24 14:39:49.405038,Operations,149.45179778761144,109.02284881108493,-0.08504794544738246,1076.105675733667,1033.423211242809,0.876
KPI-0206,EBITDA %,2025-09-03 19:39:49.403919,2026-04-24 17:39:49.405041,Commercial,168.52256206223007,127.53677104107896,-0.07756339470929484,844.2044587890907,997.1757631088476,0.936
KPI-0207,NPS Score,2025-09-03 19:39:49.403919,2026-04-24 15:39:49.405045,Finance,97.50973784448948,92.54888154870524,0.1122756389674723,858.1317511696152,966.5945292724126,0.863
KPI-0208,NPS Score,2025-05-06 19:39:49.403930,2026-04-24 15:39:49.405048,Finance,115.8747588691951,98.90775736492407,-0.0846209696000558,1091.7799035902838,983.8941308062753,0.799
KPI-0209,NPS Score,2025-06-05 19:39:49.403927,2026-04-24 18:39:49.405051,Finance,99.91883812138441,117.33381817748325,-0.006427801801989489,1087.9988969734381,920.7279703570388,0.794
KPI-0210,OTIF Rate,2025-08-04 19:39:49.403921,2026-04-24 15:39:49.405055,Commercial,86.416059055477,80.60138574161587,0.0935053331219704,829.8347222855409,1038.4403155367536,0.931
KPI-0211,NPS Score,2025-11-02 19:39:49.403913,2026-04-24 15:39:49.405059,Logistics,111.06065185857003,139.43079314122008,-0.08311923446196141,824.386248833606,932.4974519997124,0.71
KPI-0212,OTIF Rate,2025-09-03 19:39:49.403919,2026-04-24 18:39:49.405063,Logistics,106.37897845591293,127.3925414332385,-0.14455609968161967,1014.393613362106,957.0562900258195,0.759
KPI-0213,Net Revenue,2026-01-01 19:39:49.403903,2026-04-24 14:39:49.405066,Finance,98.82235775397899,114.22234374585152,0.17308675318388056,1013.3992051822358,1045.4666257898718,0.876
KPI-0214,OTIF Rate,2025-09-03 19:39:49.403919,2026-04-24 12:39:49.405069,Finance,91.2195006050753,89.6529404341068,0.010562332985147223,877.6723901496247,1140.3256241924798,0.887
KPI-0215,Net Revenue,2025-12-02 19:39:49.403908,2026-04-24 17:39:49.405071,Commercial,103.41403763860455,107.30164065706388,-0.053168089587136626,979.1244356032067,1122.2454282433105,0.902
KPI-0216,OTIF Rate,2025-10-03 19:39:49.403916,2026-04-24 18:39:49.405073,Operations,90.85197030895718,124.36070843445263,-0.01332748034655945,813.1362172257245,933.5873182198087,0.75
KPI-0217,NPS Score,2025-11-02 19:39:49.403913,2026-04-24 14:39:49.405075,Logistics,96.58397919872314,97.50630011945164,0.06108281238258928,1007.4681396193525,977.4316918632421,0.999
KPI-0218,OTIF Rate,2025-11-02 19:39:49.403913,2026-04-24 12:39:49.405077,Operations,72.42691309707585,77.235961416127,-0.12802925483300442,975.4610790802265,828.8730363341564,0.972
KPI-0219,Net Revenue,2025-09-03 19:39:49.403919,2026-04-24 12:39:49.405078,Logistics,,119.42050771347377,-0.03898948178031843,748.0660929113697,1060.9482365092229,0.897
KPI-0220,EBITDA %,2026-01-01 19:39:49.403903,2026-04-24 12:39:49.405081,Commercial,86.57593286624768,116.3732587561086,0.06552292855407645,902.1649278507598,1072.1940549229216,0.784
KPI-0221,Net Revenue,2025-05-06 19:39:49.403930,2026-04-24 17:39:49.405082,Operations,105.02663627703376,100.35057354291874,0.12050321216935517,907.9248345650994,998.8683562934856,0.938
KPI-0222,EBITDA %,2025-10-03 19:39:49.403916,2026-04-24 15:39:49.405084,Operations,102.02836599852353,156.94812072690112,0.1196946300085861,1021.4390954697891,1124.878197228622,0.859
KPI-0223,NPS Score,2025-08-04 19:39:49.403921,2026-04-24 12:39:49.405086,Finance,85.24300431912157,93.64120279182355,0.008824188255320496,822.5221642013034,937.8670264238539,0.928
KPI-0224,OTIF Rate,2026-03-02 19:39:49.403890,2026-04-24 13:39:49.405088,Commercial,87.4987312561744,137.89902143328442,0.12353546345671337,1079.0416080519742,1006.9252408126467,0.808
KPI-0225,NPS Score,2025-07-05 19:39:49.403924,2026-04-24 14:39:49.405090,Commercial,105.24217305302152,123.5023104848388,-0.13974128583583612,952.5369070014593,881.1774664315396,0.863
KPI-0226,Gross Margin,2026-04-01 19:39:49.403864,2026-04-24 15:39:49.405092,Operations,88.07425953583315,117.39973406912985,0.011843986332819387,1071.8379735136725,983.7287338335807,0.723
KPI-0227,NPS Score,2026-01-01 19:39:49.403903,2026-04-24 13:39:49.405094,Commercial,76.16102103330925,156.61202608130972,-0.21553528459901286,781.7740654765269,949.3513031015528,0.864
KPI-0228,EBITDA %,2025-09-03 19:39:49.403919,2026-04-24 18:39:49.405096,Operations,117.06399229994304,133.31769354649185,0.11666437436269625,979.2742711089757,1057.6250344909097,0.712
KPI-0229,Gross Margin,2025-10-03 19:39:49.403916,2026-04-24 15:39:49.405098,Commercial,65.95067160607425,96.84416106992107,0.035933826115365095,966.8639515644992,959.3646486601039,0.774
KPI-0230,Gross Margin,2025-12-02 19:39:49.403908,2026-04-24 17:39:49.405100,Commercial,74.01615196804335,98.79482666597251,0.1447346396426045,970.8982340665726,1116.7206016005616,0.956
KPI-0231,EBITDA %,2026-04-01 19:39:49.403864,2026-04-24 12:39:49.405102,Operations,128.04089799695186,94.89108646865301,-0.04957642201447986,988.1528026525527,827.3462285962437,0.945
KPI-0232,Gross Margin,2025-07-05 19:39:49.403924,2026-04-24 15:39:49.405103,Commercial,71.09084361888858,116.41816839832518,-0.11030314440283281,979.4396469093335,1054.0356895492935,0.825
KPI-0233,EBITDA %,2025-08-04 19:39:49.403921,2026-04-24 14:39:49.405105,Operations,137.37516433357095,96.0983115607815,0.06474970892739276,680.548366714638,721.5113890933836,0.824
KPI-0234,Net Revenue,2025-07-05 19:39:49.403924,2026-04-24 16:39:49.405107,Logistics,71.04870830405449,68.08464016584536,-0.013388945605629903,1146.2673665319212,986.1660737054161,0.75
KPI-0235,Net Revenue,2026-01-01 19:39:49.403903,2026-04-24 18:39:49.405109,Logistics,75.89838600238014,100.61027000811882,0.0889855498697426,871.0527323049811,1115.8336131591418,0.949
KPI-0236,EBITDA %,2025-06-05 19:39:49.403927,2026-04-24 13:39:49.405111,Logistics,73.72314389883418,128.74573548898215,0.06351524306563901,878.3535375116318,986.7285111961786,0.759
KPI-0237,Gross Margin,2026-01-31 19:39:49.403898,2026-04-24 18:39:49.405113,Logistics,67.26612772733208,137.55562891541484,-0.024902864267666844,956.7802770459973,1119.3842311181795,0.721
KPI-0238,EBITDA %,2025-11-02 19:39:49.403913,2026-04-24 16:39:49.405115,Logistics,134.9503318526295,127.08895960748991,-0.00258253722320881,1006.772803293594,897.868326336521,0.896
KPI-0239,Net Revenue,2026-04-01 19:39:49.403864,2026-04-24 15:39:49.405117,Operations,130.03982710038568,107.88161067902426,-0.019128428623471926,791.2356522814425,1015.4744490183409,0.972
KPI-0240,Gross Margin,2025-06-05 19:39:49.403927,2026-04-24 18:39:49.405119,Commercial,65.22011167862206,131.50257543621106,0.002161384352358808,770.2540931729991,915.3522598149286,0.967
KPI-0241,Net Revenue,2026-01-01 19:39:49.403903,2026-04-24 13:39:49.405121,Logistics,139.3818104549533,149.47705936565967,-0.041140585507428884,1126.7258818655591,1145.3425114972124,0.976
KPI-0242,Gross Margin,2025-09-03 19:39:49.403919,2026-04-24 13:39:49.405123,Commercial,69.42326153965476,120.94019713506664,0.048933756963867356,908.1337204652725,912.5552858298188,0.75
KPI-0243,OTIF Rate,2025-10-03 19:39:49.403916,2026-04-24 17:39:49.405125,Finance,174.11518204688545,111.2320710235743,-0.13938156839142557,985.5338373174742,899.6080913401024,0.984
KPI-0244,Gross Margin,2025-05-06 19:39:49.403930,2026-04-24 15:39:49.405127,Commercial,96.37481005963097,145.3034900366209,-0.15537213320686502,827.7230928073136,1124.2191936182467,0.725
KPI-0245,OTIF Rate,2026-03-02 19:39:49.403890,2026-04-24 13:39:49.405128,Finance,85.04604889467481,97.7344339061358,-0.03620503494048419,1143.1892559799242,871.7560448738285,0.935
KPI-0246,EBITDA %,2025-11-02 19:39:49.403913,2026-04-24 15:39:49.405130,Commercial,112.53184200309227,125.82005905292543,-0.050689628295339476,1049.824667453459,914.4601699943692,0.898
KPI-0247,OTIF Rate,2025-12-02 19:39:49.403908,2026-04-24 18:39:49.405132,Finance,78.07455472392292,48.804065590205,-0.042379174459940626,882.7121503000922,1052.475269378958,0.81
KPI-0248,Net Revenue,2025-08-04 19:39:49.403921,2026-04-24 16:39:49.405134,Finance,64.72410722580216,102.93714239270643,0.09910948961951908,1133.893127821059,1019.7561101499116,0.925
