indicator_id,indicator_name,reference_period,loaded_at,business_unit,actual_value,target_value,variance_pct,ytd_actual,ytd_target,confidence_score
KPI-0249,EBITDA %,2026-01-31 19:39:49.403898,2026-04-24 16:39:49.405136,Logistics,89.15795475300862,65.77565286771878,0.010186385604537369,1029.8810828836167,926.9946423022544,0.794
KPI-0250,Net Revenue,2026-01-31 19:39:49.403898,2026-04-24 15:39:49.405138,Finance,102.09625351794304,125.75859129839988,0.061883001081365276,1047.359197952391,985.8001909649195,0.7
KPI-0251,OTIF Rate,2025-12-02 19:39:49.403908,2026-04-24 12:39:49.405140,Finance,46.003452644318486,94.63103346326886,0.04138756368763776,1056.1773356829244,1176.2822744281557,0.786
KPI-0252,OTIF Rate,2025-07-05 19:39:49.403924,2026-04-24 18:39:49.405142,Operations,77.65026783457348,123.74306782547109,0.12058815568654913,905.3012548025634,895.9235023131796,0.95
KPI-0253,OTIF Rate,2026-03-02 19:39:49.403890,2026-04-24 13:39:49.405144,Logistics,148.87312553919443,98.97243345539562,-0.05146400885858998,1166.4175429585491,997.3886649194573,0.791
KPI-0254,Net Revenue,2025-08-04 19:39:49.403921,2026-04-24 14:39:49.405146,Finance,99.83398798297434,100.64952855815686,0.04578954512937985,1160.4276230251091,967.9925358201208,0.799
KPI-0255,EBITDA %,2025-10-03 19:39:49.403916,2026-04-24 16:39:49.405148,Operations,40.11622595664633,97.12558130741432,-0.01751678798986376,1165.0323149445921,1097.4626543230893,0.834
KPI-0256,Net Revenue,2025-09-03 19:39:49.403919,2026-04-24 18:39:49.405150,Operations,100.08651269871406,121.74250059809174,-0.08902033831319965,672.6339284307523,874.1216199382254,0.848
KPI-0257,EBITDA %,2025-10-03 19:39:49.403916,2026-04-24 13:39:49.405152,Commercial,108.99109050209293,117.37396089803008,-0.09766749285427614,954.5761733617559,929.4202281716341,0.73
KPI-0258,OTIF Rate,2026-03-02 19:39:49.403890,2026-04-24 13:39:49.405154,Logistics,99.60405734160929,92.76061513290581,-0.017891281876290705,993.642396369255,963.7953336384776,0.954
KPI-0259,Net Revenue,2025-12-02 19:39:49.403908,2026-04-24 12:39:49.405155,Logistics,119.66772927267249,108.85041274335143,0.08422631429082507,912.1629877045139,928.5221378182677,0.756
KPI-0260,NPS Score,2025-11-02 19:39:49.403913,2026-04-24 15:39:49.405157,Operations,92.81162901380713,96.8420193963663,-0.046884842781868684,951.4659098515882,1040.2206492154842,0.794
KPI-0261,Net Revenue,2026-01-01 19:39:49.403903,2026-04-24 17:39:49.405159,Commercial,125.44508450354803,101.11044717102382,-0.04069143369795089,946.5945516617746,1066.8940904887336,0.823
KPI-0262,Gross Margin,2025-05-06 19:39:49.403930,2026-04-24 18:39:49.405161,Operations,99.70922783040186,100.9993102116088,-0.05575762440192256,1111.7537521804772,1039.1601197587404,0.748
KPI-0263,Gross Margin,2025-11-02 19:39:49.403913,2026-04-24 17:39:49.405163,Logistics,102.93319431685669,99.39728480687641,-0.09626161017383092,1095.2770469342806,820.1874324820808,0.94
KPI-0264,Net Revenue,2025-05-06 19:39:49.403930,2026-04-24 12:39:49.405165,Logistics,108.6916326344559,124.43177668901413,-0.039042249758893914,992.1422464307183,963.5555139823949,0.854
KPI-0265,NPS Score,2026-04-01 19:39:49.403864,2026-04-24 18:39:49.405167,Logistics,117.42168461829559,124.17771984861045,0.09029963996888644,1003.4477990899487,972.1272245218181,0.887
KPI-0266,Net Revenue,2025-05-06 19:39:49.403930,2026-04-24 12:39:49.405169,Logistics,,79.15284171918503,0.020877266639911584,953.9385074878804,882.3051114588553,0.813
KPI-0267,Gross Margin,2026-01-01 19:39:49.403903,2026-04-24 14:39:49.405171,Finance,81.42452270897908,105.94200407915262,-0.04585943967017331,1191.6401931853297,908.4330423377835,0.942
KPI-0268,EBITDA %,2025-05-06 19:39:49.403930,2026-04-24 18:39:49.405173,Commercial,140.069383399074,162.77072613290193,-0.03052643168442421,996.0245409794741,1173.9098202549044,0.836
KPI-0269,Gross Margin,2025-11-02 19:39:49.403913,2026-04-24 12:39:49.405174,Logistics,80.43529200672427,136.5511177801585,0.02656922880856054,1160.1573669761488,1077.4124292838305,0.992
KPI-0270,EBITDA %,2025-08-04 19:39:49.403921,2026-04-24 18:39:49.405177,Operations,78.31126032378464,154.2811184347926,-0.04849809069964753,1067.4227261096526,875.5603127009356,0.969
KPI-0271,Net Revenue,2026-01-01 19:39:49.403903,2026-04-24 17:39:49.405178,Commercial,51.38416028519656,90.83476226044408,0.07091316066229146,1021.6764361918,1061.8763280090334,0.862
KPI-0272,Gross Margin,2025-09-03 19:39:49.403919,2026-04-24 17:39:49.405180,Operations,93.63770966934463,103.31212720465368,0.0990407609670914,768.5628605644503,1054.8266944813813,0.944
KPI-0273,OTIF Rate,2025-06-05 19:39:49.403927,2026-04-24 17:39:49.405182,Operations,87.55065948013554,93.7789024018255,-0.0925483372670498,1098.6874721112986,918.4394463387694,0.713
KPI-0274,EBITDA %,2025-06-05 19:39:49.403927,2026-04-24 16:39:49.405184,Operations,101.69792358326104,111.28908286221221,-0.024389743185855423,743.72412666525,1045.82007925971,0.944
KPI-0275,NPS Score,2025-08-04 19:39:49.403921,2026-04-24 17:39:49.405186,Logistics,79.27046260780384,116.07953662584471,0.03192555996871683,927.9590540950817,950.3197033834339,0.722
KPI-0276,EBITDA %,2025-11-02 19:39:49.403913,2026-04-24 15:39:49.405188,Commercial,141.2543436325501,121.06739851913483,0.10407567531800117,786.8987779430759,814.8351717463488,0.799
KPI-0277,NPS Score,2026-01-01 19:39:49.403903,2026-04-24 14:39:49.405190,Operations,85.32959666938146,101.72239265254639,-0.20875036556507048,1068.2500918376231,952.1038524343485,0.816
KPI-0278,EBITDA %,2026-01-01 19:39:49.403903,2026-04-24 14:39:49.405192,Commercial,85.3266670637662,97.60281226869861,-0.051134658837644904,901.8468587812258,888.8975054962322,0.712
KPI-0279,NPS Score,2026-01-31 19:39:49.403898,2026-04-24 18:39:49.405194,Commercial,98.21514583051832,92.92591815649743,-0.20385693002141783,1029.5408733800227,935.8454911395545,0.823
KPI-0280,EBITDA %,2025-06-05 19:39:49.403927,2026-04-24 12:39:49.405195,Logistics,109.3621067149372,107.56300761242208,0.06054987401090306,699.113983410249,1048.522799544132,0.839
KPI-0281,Net Revenue,2026-04-01 19:39:49.403864,2026-04-24 18:39:49.405197,Logistics,130.2412106435129,122.97977052144365,6.415669567574242e-05,1058.5182710801387,1048.62522029266,0.929
KPI-0282,EBITDA %,2026-03-02 19:39:49.403890,2026-04-24 15:39:49.405199,Logistics,,125.679753024713,0.08207479269203191,1051.3112312406622,1035.836507245655,0.765
KPI-0283,Net Revenue,2026-01-01 19:39:49.403903,2026-04-24 14:39:49.405201,Commercial,112.6954110653181,136.26665704308508,-0.01909570941369656,827.8470706989771,1028.7793522310585,0.749
KPI-0284,Gross Margin,2025-12-02 19:39:49.403908,2026-04-24 15:39:49.405203,Operations,102.98533187430309,117.97749210072377,-0.01833501880345296,885.4733564644787,891.9932660704644,0.933
KPI-0285,OTIF Rate,2025-05-06 19:39:49.403930,2026-04-24 12:39:49.405205,Logistics,79.51869274222604,126.54854556477991,0.028581563812881433,1111.7027028800098,919.3362652998524,0.721
KPI-0286,Net Revenue,2025-06-05 19:39:49.403927,2026-04-24 12:39:49.405207,Finance,84.58604728414412,82.26988955740207,0.006391986040910539,984.179849603696,1114.9801947292672,0.886
KPI-0287,OTIF Rate,2026-01-31 19:39:49.403898,2026-04-24 16:39:49.405209,Operations,44.54143580114987,131.19542719298443,-0.04218360532425059,1053.162454366046,1177.2471636777611,0.835
KPI-0288,NPS Score,2025-07-05 19:39:49.403924,2026-04-24 16:39:49.405211,Finance,92.16729812914585,133.4806485479158,0.06987561995014088,738.8546638047995,998.4547303965104,0.879
KPI-0289,Gross Margin,2025-08-04 19:39:49.403921,2026-04-24 13:39:49.405212,Finance,115.99692746989193,146.2908166814118,0.08859262128198667,931.249598593903,1029.3593376401311,0.955
KPI-0290,OTIF Rate,2025-12-02 19:39:49.403908,2026-04-24 12:39:49.405215,Commercial,93.51165926810911,153.0452226527549,0.025695577679674928,1074.5239266671476,1211.932699526277,0.926
KPI-0291,OTIF Rate,2025-12-02 19:39:49.403908,2026-04-24 12:39:49.405216,Logistics,110.8164293654002,87.84223003994978,0.11055112414390603,863.6003196129772,956.8826978129673,0.773
KPI-0292,Gross Margin,2025-11-02 19:39:49.403913,2026-04-24 16:39:49.405218,Logistics,147.48960186136415,129.37399143867657,0.11790495768835413,873.2703971926396,1016.1499277644951,0.928
KPI-0293,OTIF Rate,2025-07-05 19:39:49.403924,2026-04-24 18:39:49.405220,Operations,102.65579147093658,103.81841587885165,-0.04781501855468027,949.9709692529599,933.4267323226109,0.773
KPI-0294,NPS Score,2025-12-02 19:39:49.403908,2026-04-24 13:39:49.405222,Commercial,,101.39704707117096,0.0010915791281336802,859.1486675721187,787.4424649626321,0.702
KPI-0295,Gross Margin,2025-05-06 19:39:49.403930,2026-04-24 13:39:49.405224,Logistics,102.9129316172926,103.71018704196511,0.029678138202416257,1122.2090254975653,940.3270608816553,0.787
KPI-0296,Gross Margin,2025-07-05 19:39:49.403924,2026-04-24 14:39:49.405226,Operations,79.55796597447477,101.34229238600264,-0.12820909933650781,1038.071155955113,1037.1577446824483,0.718
KPI-0297,OTIF Rate,2025-12-02 19:39:49.403908,2026-04-24 12:39:49.405228,Finance,94.6662962512911,108.01493625113956,0.007932640471216404,950.9087991054566,841.654642104502,0.975
KPI-0298,NPS Score,2026-01-01 19:39:49.403903,2026-04-24 13:39:49.405230,Commercial,72.7664829459361,102.52854104508397,-0.010946969184873702,1204.2635503024721,1049.5419473366505,0.727
KPI-0299,NPS Score,2025-12-02 19:39:49.403908,2026-04-24 14:39:49.405232,Logistics,121.20866460813606,120.49666115443686,-0.0598875550974408,937.6135150793183,870.1858041273199,0.702
KPI-0300,NPS Score,2025-11-02 19:39:49.403913,2026-04-24 17:39:49.405233,Commercial,123.22965462837136,125.00918031388393,0.019203919701390345,1012.1199833020713,937.717945250876,0.907
KPI-0301,NPS Score,2025-05-06 19:39:49.403930,2026-04-24 17:39:49.405236,Logistics,97.68459251649094,134.82605708153065,-0.0760361867662439,842.1685019602191,979.9930510713373,0.909
KPI-0302,EBITDA %,2026-01-01 19:39:49.403903,2026-04-24 15:39:49.405237,Finance,144.24144613384868,121.90879501700351,-0.12488491189186764,947.5404588536051,907.1346116042215,0.954
KPI-0303,OTIF Rate,2026-03-02 19:39:49.403890,2026-04-24 15:39:49.405239,Operations,94.34749907848771,109.43561377515435,-0.19175442679055882,1035.6802682111913,1002.5988019174104,0.956
KPI-0304,EBITDA %,2025-07-05 19:39:49.403924,2026-04-24 18:39:49.405241,Logistics,121.81983783165151,125.16063201276025,-0.13839358337226446,1031.6455578565108,988.2178462457233,0.918
KPI-0305,OTIF Rate,2025-12-02 19:39:49.403908,2026-04-24 13:39:49.405243,Operations,93.81453851373999,131.5405826822984,-0.09785762982823182,843.7249167125566,1006.5882828493577,0.796
KPI-0306,EBITDA %,2025-05-06 19:39:49.403930,2026-04-24 12:39:49.405245,Commercial,111.17164425212633,123.17658807868186,0.001303050793461233,796.1250051350851,1146.803251905036,0.889
KPI-0307,Gross Margin,2025-10-03 19:39:49.403916,2026-04-24 12:39:49.405247,Logistics,65.15379458130963,121.99547779614505,0.025093163280575276,961.7123271830939,917.6392613638645,0.903
KPI-0308,Gross Margin,2026-03-02 19:39:49.403890,2026-04-24 17:39:49.405249,Commercial,87.62546116249764,166.0014591076589,-0.049434678332987904,999.4826184015578,1047.2040347937302,0.866
KPI-0309,OTIF Rate,2025-11-02 19:39:49.403913,2026-04-24 14:39:49.405251,Commercial,101.6573708038071,99.4107642325983,0.04726833241767941,715.643613257321,924.798316520235,0.801
KPI-0310,NPS Score,2025-11-02 19:39:49.403913,2026-04-24 12:39:49.405253,Operations,121.25690326562528,129.51862970605453,0.023958842631908586,1211.167922346067,1001.0123316896394,0.731
KPI-0311,Gross Margin,2025-06-05 19:39:49.403927,2026-04-24 15:39:49.405255,Logistics,101.1805927333324,114.45974888100739,-0.07339137717177883,989.5032672040383,1095.9896991827054,0.725
KPI-0312,OTIF Rate,2025-09-03 19:39:49.403919,2026-04-24 15:39:49.405257,Finance,134.16219713690177,78.0597551464117,-0.07830585448136375,708.7725324649991,1098.8502424738706,0.985
KPI-0313,Net Revenue,2026-01-31 19:39:49.403898,2026-04-24 13:39:49.405259,Logistics,90.94761997671344,76.97829406266804,0.09682036329064365,1002.4717409143676,953.6457625898996,0.878
KPI-0314,NPS Score,2026-01-01 19:39:49.403903,2026-04-24 14:39:49.405261,Operations,76.8581092175001,73.5773280312967,-0.043343600815149576,758.4903485643486,1090.8311561635387,0.823
KPI-0315,Net Revenue,2026-04-01 19:39:49.403864,2026-04-24 17:39:49.405263,Commercial,146.75447498919817,111.90332008381844,0.1376737631831149,828.5807924823342,1028.3697424466363,0.804
KPI-0316,NPS Score,2026-01-31 19:39:49.403898,2026-04-24 17:39:49.405264,Commercial,62.079266913920506,79.02781575417684,-0.10311507917250232,1007.3759840726217,1012.1617513003979,0.769
KPI-0317,Net Revenue,2025-12-02 19:39:49.403908,2026-04-24 18:39:49.405266,Commercial,81.63195140992931,109.30296468293636,-0.022053935486421327,800.5533394044213,1027.6557721573638,0.82
KPI-0318,Net Revenue,2026-04-01 19:39:49.403864,2026-04-24 15:39:49.405268,Logistics,99.7923235054206,114.28830935499023,-0.12362679081641137,837.4623201763757,997.6277636077575,0.953
KPI-0319,NPS Score,2026-01-31 19:39:49.403898,2026-04-24 16:39:49.405270,Operations,,101.51210250205582,-0.1613129060457676,1053.8453518926133,912.9815700212516,0.904
KPI-0320,NPS Score,2025-11-02 19:39:49.403913,2026-04-24 13:39:49.405272,Finance,,106.08689040777476,-0.05695760728242375,938.1572577215945,986.1369697281153,0.715
KPI-0321,OTIF Rate,2025-06-05 19:39:49.403927,2026-04-24 14:39:49.405274,Finance,102.45836677079956,129.58763141794665,0.05516018704086312,897.1090416995654,1143.1048368724607,0.915
KPI-0322,EBITDA %,2026-01-01 19:39:49.403903,2026-04-24 14:39:49.405276,Logistics,,93.55908429078228,-0.053821976155207826,930.861437045339,937.90582102612,0.873
KPI-0323,Net Revenue,2025-09-03 19:39:49.403919,2026-04-24 13:39:49.405278,Operations,94.02955397934734,112.43820239868572,0.04405531960671569,1155.5418423305243,1323.7567999175221,0.86
KPI-0324,OTIF Rate,2026-04-01 19:39:49.403864,2026-04-24 14:39:49.405280,Finance,109.00106006934394,66.33842288526714,-0.07322170521662545,1052.524880515363,924.9165421505769,0.801
KPI-0325,OTIF Rate,2025-12-02 19:39:49.403908,2026-04-24 12:39:49.405282,Commercial,101.30720670260692,116.26037581524885,0.10539472188434751,785.1767825550079,1087.3160793080604,0.999
KPI-0326,NPS Score,2025-10-03 19:39:49.403916,2026-04-24 14:39:49.405283,Operations,39.24257158798349,137.30235721382465,-0.0688970941590899,1131.4044626350947,854.192556689811,0.788
KPI-0327,NPS Score,2026-01-01 19:39:49.403903,2026-04-24 17:39:49.405285,Commercial,69.98861638359855,127.08379745620198,0.11497096112918882,900.1375098634919,1041.7386577034763,0.975
KPI-0328,NPS Score,2025-09-03 19:39:49.403919,2026-04-24 18:39:49.405292,Operations,44.68278127847746,106.20327451312077,0.0012541715953892213,940.7361628834095,833.8551572489696,0.723
KPI-0329,NPS Score,2026-01-31 19:39:49.403898,2026-04-24 12:39:49.405294,Operations,72.01518707306425,102.88683128995049,-0.0857551739429967,834.4269781295037,1088.9550438334763,0.753
KPI-0330,Net Revenue,2025-05-06 19:39:49.403930,2026-04-24 18:39:49.405296,Finance,95.00598049312177,144.81509008373686,-0.0716965646230191,895.1406740216166,1003.1747794064274,0.862
KPI-0331,NPS Score,2026-03-02 19:39:49.403890,2026-04-24 12:39:49.405298,Logistics,120.80357252588367,123.87913866157967,0.027870069073559642,974.233350753716,1099.5099431221508,0.747
KPI-0332,OTIF Rate,2025-11-02 19:39:49.403913,2026-04-24 12:39:49.405300,Commercial,132.79299518217877,112.5191248159192,-0.0940208801248873,959.4436334170467,879.7842870628735,0.966
KPI-0333,EBITDA %,2025-10-03 19:39:49.403916,2026-04-24 15:39:49.405302,Logistics,162.14984752787262,124.2831637690015,0.019145742757714444,1158.059379492008,1020.0003328339434,0.869
KPI-0334,OTIF Rate,2025-12-02 19:39:49.403908,2026-04-24 14:39:49.405304,Operations,101.40230702596358,99.95419638488265,-0.06119285158265742,814.3098711261715,1061.485875454709,0.896
KPI-0335,EBITDA %,2025-11-02 19:39:49.403913,2026-04-24 18:39:49.405306,Commercial,99.99633218400884,108.18720721757957,-0.09020387259698481,932.7047424325062,1060.6068186811774,0.894
KPI-0336,Gross Margin,2026-03-02 19:39:49.403890,2026-04-24 13:39:49.405308,Logistics,62.9967742657364,96.44686440448115,-0.07120908962377401,699.3600008095061,911.1905785470796,0.878
KPI-0337,Net Revenue,2026-01-01 19:39:49.403903,2026-04-24 18:39:49.405309,Commercial,74.1405444944276,128.85507597668038,-0.12880704745410942,881.7031040833292,1014.7928098907818,0.877
KPI-0338,EBITDA %,2025-08-04 19:39:49.403921,2026-04-24 13:39:49.405312,Logistics,119.37961250585536,92.18276414012675,0.00634993601817661,1075.101957364515,948.9290448891193,0.983
KPI-0339,Gross Margin,2025-07-05 19:39:49.403924,2026-04-24 13:39:49.405313,Finance,147.46192656803362,100.9159858324711,0.011987293133414437,1131.2466859179863,1020.0513069143042,0.871
KPI-0340,Gross Margin,2026-04-01 19:39:49.403864,2026-04-24 13:39:49.405315,Finance,134.0696775575087,119.13935755785776,-0.06523018524827454,1141.3259787497484,833.0592012234441,0.857
KPI-0341,Net Revenue,2026-01-01 19:39:49.403903,2026-04-24 15:39:49.405317,Commercial,,59.427815004746336,-0.06791243382767259,904.5342542753601,1148.2011040843927,0.733
KPI-0342,Gross Margin,2025-05-06 19:39:49.403930,2026-04-24 13:39:49.405319,Finance,70.264575743461,94.78586105209504,-0.12467378069673983,912.8661408956744,939.4835199407825,0.856
KPI-0343,Gross Margin,2025-08-04 19:39:49.403921,2026-04-24 16:39:49.405321,Finance,53.7581336859656,92.17883405603548,-0.0562560833669457,833.9594006373575,1048.5999055076325,0.873
KPI-0344,NPS Score,2026-01-31 19:39:49.403898,2026-04-24 17:39:49.405323,Logistics,97.13321882312538,114.01372451840298,0.030771417024846218,926.7802616254338,883.8556685083341,0.807
KPI-0345,Net Revenue,2025-09-03 19:39:49.403919,2026-04-24 15:39:49.405325,Logistics,147.97734797053846,113.70340245904985,-0.061533336754644945,1091.6745285826057,833.775331027625,0.874
KPI-0346,EBITDA %,2026-03-02 19:39:49.403890,2026-04-24 14:39:49.405327,Logistics,86.30835629339403,149.8356670013602,0.013978450159826215,1050.0065596872062,1067.0540473186666,0.939
KPI-0347,NPS Score,2026-03-02 19:39:49.403890,2026-04-24 16:39:49.405329,Finance,83.25618088275296,91.54054304445194,0.04108253266633355,889.154586176944,1064.8838402827807,0.923
KPI-0348,Gross Margin,2025-10-03 19:39:49.403916,2026-04-24 15:39:49.405330,Commercial,92.7693323675898,79.79345473461188,-0.10119003854691658,911.1663551094717,1085.1566912895041,0.963
KPI-0349,EBITDA %,2025-11-02 19:39:49.403913,2026-04-24 12:39:49.405333,Logistics,92.14584930389489,134.22702574501838,0.16963304724970232,915.5435929380544,1035.8131730576488,0.891
KPI-0350,NPS Score,2025-09-03 19:39:49.403919,2026-04-24 13:39:49.405334,Finance,101.07361225431828,97.11962262041004,0.0674241507175079,884.4581268340497,1117.9812991535186,0.726
KPI-0351,EBITDA %,2025-07-05 19:39:49.403924,2026-04-24 15:39:49.405336,Logistics,36.06985826860362,112.61119799062092,-0.034278959364390994,978.0072868828821,1034.4047225014822,0.88
KPI-0352,Gross Margin,2025-09-03 19:39:49.403919,2026-04-24 12:39:49.405339,Finance,74.33741803449414,99.76179105921247,-0.14619077653484652,1038.8600949733643,907.8106987940758,0.756
KPI-0353,Gross Margin,2025-10-03 19:39:49.403916,2026-04-24 12:39:49.405343,Operations,89.2745807199059,122.22484425259503,-0.08771235723975847,1226.2131220980887,1240.4403256334208,0.835
KPI-0354,Net Revenue,2026-01-31 19:39:49.403898,2026-04-24 12:39:49.405346,Commercial,105.79104213831614,116.87301146734147,0.15060690343580388,951.4404049001818,916.5873755946641,0.969
KPI-0355,Net Revenue,2025-07-05 19:39:49.403924,2026-04-24 18:39:49.405350,Finance,84.78069306088803,102.49995525967692,0.030656115137473686,1033.4538035708779,1084.270804396592,0.725
KPI-0356,Gross Margin,2025-07-05 19:39:49.403924,2026-04-24 17:39:49.405353,Logistics,104.31468095182878,110.40418253167269,-0.04913403498613061,828.7830866204665,1049.8450706145154,0.929
KPI-0357,OTIF Rate,2025-11-02 19:39:49.403913,2026-04-24 13:39:49.405356,Commercial,83.34096214240682,100.21509600285555,-0.04118889591922887,962.8013767164854,1106.114004882249,0.805
KPI-0358,EBITDA %,2026-04-01 19:39:49.403864,2026-04-24 14:39:49.405360,Finance,120.06873364227093,111.04463515935115,0.10704277341328995,931.329804574063,990.6153886757669,0.925
KPI-0359,EBITDA %,2025-07-05 19:39:49.403924,2026-04-24 17:39:49.405363,Finance,,100.92211250984096,0.02925344740683219,1029.9472873389047,1033.6284938240944,0.756
KPI-0360,Gross Margin,2025-05-06 19:39:49.403930,2026-04-24 17:39:49.405366,Operations,103.83162879359104,139.22818283832362,-0.036670959261682956,1008.8175095244248,937.2891850740516,0.73
KPI-0361,NPS Score,2026-03-02 19:39:49.403890,2026-04-24 12:39:49.405368,Operations,119.40348212038285,104.42596670878662,-0.13646184761054378,1032.6736461955845,1058.0383332338015,0.935
KPI-0362,NPS Score,2025-11-02 19:39:49.403913,2026-04-24 14:39:49.405370,Commercial,113.7066638646271,100.8184520849469,-0.020240079406268978,933.3900793388899,871.6348403057326,0.891
KPI-0363,EBITDA %,2026-01-31 19:39:49.403898,2026-04-24 17:39:49.405372,Operations,84.99245609702032,73.97785130314796,0.0428322657102624,908.8465600335327,1126.9994276013417,0.982
KPI-0364,OTIF Rate,2026-01-31 19:39:49.403898,2026-04-24 17:39:49.405374,Finance,79.06025139029818,88.26729255552618,0.03525181478700367,805.7192538430149,1235.1134415697572,0.812
KPI-0365,NPS Score,2026-01-01 19:39:49.403903,2026-04-24 17:39:49.405376,Finance,133.005766684814,121.89314293682472,-0.08607756352303154,975.0039722259633,1110.1351641972815,0.838
KPI-0366,NPS Score,2025-09-03 19:39:49.403919,2026-04-24 18:39:49.405378,Logistics,,106.72145368511474,-0.0058493511008950085,938.1378000166603,792.6778501434668,0.899
KPI-0367,EBITDA %,2025-12-02 19:39:49.403908,2026-04-24 17:39:49.405380,Logistics,128.81691111040658,103.35551562483532,0.040622545816977176,1114.1316034786792,946.8075769223848,0.748
KPI-0368,Gross Margin,2025-12-02 19:39:49.403908,2026-04-24 18:39:49.405382,Logistics,128.17869064523467,124.70260853233637,0.11017913687634051,930.4954667278727,1098.2181732331096,0.701
KPI-0369,Net Revenue,2025-08-04 19:39:49.403921,2026-04-24 15:39:49.405384,Operations,74.02273926378913,136.15493623965654,-0.033263544471588066,885.2594272987387,888.3071298685497,0.942
KPI-0370,EBITDA %,2026-03-02 19:39:49.403890,2026-04-24 15:39:49.405385,Logistics,95.66151398907787,93.01755426206874,0.13950821326186993,1018.3266353336057,865.3278926197254,0.844
KPI-0371,EBITDA %,2026-01-01 19:39:49.403903,2026-04-24 17:39:49.405387,Operations,92.42084280867755,105.3126100053068,0.03651056045874029,785.3075671309061,1013.8833491066158,0.985
KPI-0372,Gross Margin,2026-01-31 19:39:49.403898,2026-04-24 16:39:49.405389,Commercial,91.54230308224297,68.1708659754803,-0.050190819956048245,984.7235968658213,952.1961880635225,0.732
KPI-0373,NPS Score,2026-01-01 19:39:49.403903,2026-04-24 14:39:49.405391,Commercial,,129.08575811870315,-0.08466474175898263,875.3174412791792,946.5416422271647,0.756
