indicator_id,indicator_name,reference_period,loaded_at,business_unit,actual_value,target_value,variance_pct,ytd_actual,ytd_target,confidence_score
KPI-0374,Net Revenue,2025-08-04 19:39:49.403921,2026-04-24 12:39:49.405393,Logistics,,166.9461640194346,-0.17838413268732772,804.1926119549321,860.3862203533197,0.716
KPI-0375,EBITDA %,2026-01-01 19:39:49.403903,2026-04-24 15:39:49.405395,Finance,108.69363293497271,102.94550557132963,-0.08386672513553721,965.8124495120048,1169.452326712582,0.983
KPI-0376,OTIF Rate,2025-07-05 19:39:49.403924,2026-04-24 17:39:49.405397,Logistics,77.0155433583718,102.4411715908848,0.11678389998761755,663.3882642809833,902.2751349416683,0.947
KPI-0377,Net Revenue,2026-01-31 19:39:49.403898,2026-04-24 16:39:49.405399,Commercial,81.35684145236485,108.36282447576629,-0.03923441301242015,1019.0697250727992,956.9277624115048,0.992
KPI-0378,Net Revenue,2025-11-02 19:39:49.403913,2026-04-24 12:39:49.405401,Logistics,104.83233888756178,114.7686026394399,-0.13381885882302325,960.4613324069377,1041.9197161397396,0.982
KPI-0379,EBITDA %,2025-05-06 19:39:49.403930,2026-04-24 17:39:49.405403,Finance,99.06307019105394,115.62387282507646,-0.07079498892770303,877.8813808483189,977.114341813343,0.763
KPI-0380,NPS Score,2025-10-03 19:39:49.403916,2026-04-24 14:39:49.405405,Operations,84.8076180427225,115.57527968687086,-5.640741740541712e-05,1063.667235954797,952.0720836340976,0.966
KPI-0381,Gross Margin,2026-04-01 19:39:49.403864,2026-04-24 13:39:49.405407,Finance,,82.1803906955088,-0.031061844504938443,1011.0890608513014,1093.8349490528196,0.925
KPI-0382,Gross Margin,2025-11-02 19:39:49.403913,2026-04-24 15:39:49.405409,Finance,67.06020914411896,108.89128942586069,0.02668533329132037,797.4005315817766,1036.687365327065,0.791
KPI-0383,Gross Margin,2025-09-03 19:39:49.403919,2026-04-24 13:39:49.405411,Finance,116.5391309455672,122.80181841147375,-0.030221406754690094,1021.0981624886815,1032.3299455162903,0.849
KPI-0384,Gross Margin,2026-01-31 19:39:49.403898,2026-04-24 17:39:49.405412,Finance,90.01034708439445,86.13619862266339,-0.05115531882023217,1011.1436443929629,957.8078446287537,0.863
KPI-0385,EBITDA %,2026-01-01 19:39:49.403903,2026-04-24 18:39:49.405414,Commercial,89.14975652461126,82.78235036944099,-0.008822799532089174,896.8648539559553,868.6778305365204,0.781
KPI-0386,NPS Score,2025-11-02 19:39:49.403913,2026-04-24 18:39:49.405416,Commercial,111.8567739558055,98.86918799883946,-0.09437098818897782,923.3139523995605,1114.4497615458522,0.791
KPI-0387,Net Revenue,2026-01-31 19:39:49.403898,2026-04-24 12:39:49.405418,Operations,126.11918603293527,113.46336085496176,0.010217386249545107,1146.9035399577258,927.5176162106617,0.937
KPI-0388,NPS Score,2025-11-02 19:39:49.403913,2026-04-24 16:39:49.405420,Finance,100.04008722309028,122.44036807661874,-0.08329432823017786,999.3666205032874,863.3489286120605,0.805
KPI-0389,EBITDA %,2026-01-31 19:39:49.403898,2026-04-24 17:39:49.405422,Logistics,,125.61402475420356,-0.018714845722040737,802.254776265502,963.1951098485283,0.816
KPI-0390,NPS Score,2025-08-04 19:39:49.403921,2026-04-24 16:39:49.405424,Finance,109.9783375829874,92.71306882999028,0.021478064559280356,965.3774576661388,992.688273255172,0.982
KPI-0391,OTIF Rate,2026-01-31 19:39:49.403898,2026-04-24 16:39:49.405426,Finance,101.442878509319,72.37802416757131,-0.03319276380993911,766.802487185025,858.523194051994,0.958
KPI-0392,EBITDA %,2026-04-01 19:39:49.403864,2026-04-24 17:39:49.405428,Operations,107.79332072883713,141.43246292711768,-0.005973485695733966,1012.0742597046179,954.9087373237116,0.747
KPI-0393,NPS Score,2025-05-06 19:39:49.403930,2026-04-24 12:39:49.405430,Commercial,120.2115083247017,134.74397982854836,0.05122110783262838,882.7676021249121,997.9444214708109,0.74
KPI-0394,EBITDA %,2026-01-01 19:39:49.403903,2026-04-24 13:39:49.405432,Logistics,95.57330720282754,101.07189032573754,-0.061825010348354324,894.4317853171384,870.412858098659,0.78
KPI-0395,OTIF Rate,2026-01-31 19:39:49.403898,2026-04-24 17:39:49.405434,Commercial,125.53611336371677,125.27101377911444,0.13051622139200464,839.4335160668594,1110.7580932721437,0.906
KPI-0396,Net Revenue,2025-10-03 19:39:49.403916,2026-04-24 14:39:49.405435,Logistics,,115.64098045616667,-0.10509831172532418,910.7337393272768,869.5423685613057,0.804
KPI-0397,OTIF Rate,2025-08-04 19:39:49.403921,2026-04-24 15:39:49.405437,Operations,82.83983475122669,106.40211813725561,0.09431706358250093,978.6333610542791,1064.5099682244777,0.836
KPI-0398,EBITDA %,2026-01-31 19:39:49.403898,2026-04-24 16:39:49.405439,Logistics,122.37956194077807,145.98543740154645,0.030322713426843825,873.0699529044356,1014.9456436645689,0.703
KPI-0399,Gross Margin,2025-08-04 19:39:49.403921,2026-04-24 17:39:49.405441,Commercial,111.02457581900691,96.97541361993942,0.03342385072332087,859.962196203491,1253.8080986267162,0.832
KPI-0400,NPS Score,2025-11-02 19:39:49.403913,2026-04-24 12:39:49.405443,Logistics,96.01580751833121,81.91364952629063,0.07688614029079666,959.8363217686648,1005.8072940367889,0.783
KPI-0401,Gross Margin,2026-03-02 19:39:49.403890,2026-04-24 17:39:49.405446,Operations,99.60050260769356,112.96595614476526,-0.0023032246735577213,913.2923254074466,859.4958503912958,0.805
KPI-0402,NPS Score,2025-11-02 19:39:49.403913,2026-04-24 13:39:49.405448,Finance,92.53232999392557,98.38315125426462,0.012315734453297708,921.203666090929,873.0171281743376,0.716
KPI-0403,NPS Score,2025-05-06 19:39:49.403930,2026-04-24 18:39:49.405450,Operations,94.97822972777102,113.54069140448324,0.003183398131020434,868.1876798084145,967.9413059346352,0.849
KPI-0404,OTIF Rate,2026-03-02 19:39:49.403890,2026-04-24 15:39:49.405452,Logistics,69.1954501877489,104.13058112593764,0.06559915368278964,836.3093636387347,750.3207708412417,0.885
KPI-0405,OTIF Rate,2025-12-02 19:39:49.403908,2026-04-24 12:39:49.405454,Logistics,80.62987926068087,95.87608373780468,0.07995619486279537,934.7755949306819,864.7940866702683,0.822
KPI-0406,OTIF Rate,2026-01-01 19:39:49.403903,2026-04-24 13:39:49.405457,Operations,96.13972151959955,105.62164272727152,-0.0023921257831603167,1036.886373200673,1062.2793273911032,0.726
KPI-0407,NPS Score,2025-06-05 19:39:49.403927,2026-04-24 14:39:49.405460,Operations,60.78749641381477,79.48989729306535,-0.030498264788810944,941.4569372585343,1216.29334856763,0.818
KPI-0408,EBITDA %,2025-09-03 19:39:49.403919,2026-04-24 13:39:49.405463,Logistics,46.021202697148055,79.33547246907024,-0.08556871137965043,913.7905329195587,989.6975113589937,0.789
KPI-0409,Net Revenue,2025-08-04 19:39:49.403921,2026-04-24 15:39:49.405467,Commercial,59.65313897876616,104.91750573954694,0.0136946284432233,778.5994084648545,893.9050350305079,0.818
KPI-0410,Net Revenue,2025-07-05 19:39:49.403924,2026-04-24 15:39:49.405470,Operations,129.41616743915546,117.84161656303526,-0.04064529627123983,892.9342587477896,1102.8593023982212,0.931
KPI-0411,Gross Margin,2025-10-03 19:39:49.403916,2026-04-24 15:39:49.405473,Logistics,147.92765615706435,76.43465335151532,-0.14432904391838164,885.6507824925824,1130.460119805871,0.987
KPI-0412,Net Revenue,2025-11-02 19:39:49.403913,2026-04-24 12:39:49.405477,Commercial,106.9209318674326,119.06908115699447,-0.01248072680274478,960.2863789935349,954.5884790368865,0.883
KPI-0413,Gross Margin,2025-11-02 19:39:49.403913,2026-04-24 18:39:49.405517,Operations,95.56600642025018,100.30880405911685,0.0020165335748923165,955.5543727569552,1062.4219323072127,0.819
KPI-0414,OTIF Rate,2026-04-01 19:39:49.403864,2026-04-24 14:39:49.405523,Logistics,128.65530369883317,117.8154524035736,0.0617221600942119,1229.2299497233553,1130.5611232029405,0.848
KPI-0415,Gross Margin,2025-05-06 19:39:49.403930,2026-04-24 17:39:49.405526,Commercial,72.54223011976927,114.7049098961482,-0.004265573217761269,906.7411976169816,1033.0373450389243,0.959
KPI-0416,OTIF Rate,2025-08-04 19:39:49.403921,2026-04-24 18:39:49.405529,Logistics,107.61243302598245,129.51842701330872,-0.08498281785777648,1046.5054398212003,930.9345576968166,0.955
KPI-0417,Net Revenue,2025-07-05 19:39:49.403924,2026-04-24 12:39:49.405531,Logistics,107.77070630468312,107.04802438512125,0.07906685080522578,1049.9684004978976,947.7075752879273,0.955
KPI-0418,EBITDA %,2025-12-02 19:39:49.403908,2026-04-24 15:39:49.405533,Commercial,93.59643810197956,77.18516664738299,-0.16904169984068954,1025.304980244558,876.6590256250245,0.979
KPI-0419,OTIF Rate,2025-05-06 19:39:49.403930,2026-04-24 12:39:49.405535,Logistics,53.56248950917908,150.72417743656683,-0.12590182948874382,950.8332780154693,921.5287372547376,0.966
KPI-0420,EBITDA %,2025-11-02 19:39:49.403913,2026-04-24 13:39:49.405537,Operations,127.73452771222316,111.99573842796346,-0.024225150507968418,1253.6945468729516,1062.2633271525483,0.816
KPI-0421,OTIF Rate,2026-03-02 19:39:49.403890,2026-04-24 14:39:49.405540,Finance,85.64934194978674,113.03849610822685,-0.02860416346359295,848.2071232104154,977.8645460739529,0.875
KPI-0422,NPS Score,2025-06-05 19:39:49.403927,2026-04-24 15:39:49.405542,Commercial,82.39930029169112,107.27568334069593,-0.023688250542008526,1008.226162160745,847.7498841870805,0.838
KPI-0423,NPS Score,2025-09-03 19:39:49.403919,2026-04-24 13:39:49.405545,Finance,62.20335662444855,138.06131103940288,-0.07123414729716204,1037.063718129805,1034.1441033526746,0.863
KPI-0424,Gross Margin,2025-11-02 19:39:49.403913,2026-04-24 12:39:49.405546,Commercial,114.7611017015179,85.5345090530542,0.07083562431286762,752.7192141422723,1110.21576323183,0.866
KPI-0425,NPS Score,2026-01-01 19:39:49.403903,2026-04-24 12:39:49.405548,Finance,109.17009301143484,82.35695048338316,-0.021420433424265774,780.677357266563,982.212689045299,0.95
KPI-0426,NPS Score,2025-06-05 19:39:49.403927,2026-04-24 13:39:49.405550,Operations,113.51018558251504,96.02529595186945,-0.11557527634350828,1098.2182423053837,991.708005173082,0.948
KPI-0427,Gross Margin,2025-10-03 19:39:49.403916,2026-04-24 18:39:49.405552,Logistics,88.51832008623619,117.84777308930359,0.023654568545053593,986.1012431558954,1147.0614077604039,0.83
KPI-0428,Gross Margin,2026-01-01 19:39:49.403903,2026-04-24 15:39:49.405554,Commercial,92.37723632897877,95.54322662938011,-0.06913053013367211,812.2104159378905,1117.4845270110657,0.852
KPI-0429,Net Revenue,2025-12-02 19:39:49.403908,2026-04-24 16:39:49.405556,Operations,82.4822246521855,94.72176631900436,-0.0827086826620673,1095.8427014020697,1054.6193017808466,0.864
KPI-0430,Net Revenue,2025-08-04 19:39:49.403921,2026-04-24 16:39:49.405558,Commercial,105.88341020155018,87.7115610991429,-0.013821822506086084,928.6584274168505,1142.424076306511,0.907
KPI-0431,Net Revenue,2025-06-05 19:39:49.403927,2026-04-24 12:39:49.405560,Commercial,99.60418906667351,127.11182165483027,0.1216677983954123,1063.0580411526878,1117.4686945828655,0.855
KPI-0432,EBITDA %,2025-11-02 19:39:49.403913,2026-04-24 17:39:49.405562,Operations,91.97739537187148,117.15166277812703,-0.18069785734122454,1153.601939739928,988.3183955020049,0.935
KPI-0433,NPS Score,2025-10-03 19:39:49.403916,2026-04-24 12:39:49.405564,Logistics,68.95891557393875,125.90984284916067,-0.1390390506263023,926.8424444484468,1038.758957524243,0.803
KPI-0434,Net Revenue,2025-05-06 19:39:49.403930,2026-04-24 12:39:49.405566,Logistics,,99.20661960637112,-0.0808559420320053,717.9257225652273,1012.1851059978133,0.885
KPI-0435,EBITDA %,2025-11-02 19:39:49.403913,2026-04-24 14:39:49.405568,Logistics,62.85170611473732,108.53274521623874,0.1247353785072514,856.9148451934357,1197.9654937826976,0.984
KPI-0436,Gross Margin,2025-08-04 19:39:49.403921,2026-04-24 16:39:49.405570,Logistics,84.13191005311823,125.0385940009481,-0.09802455232120078,709.1824219601858,1043.1501754473456,0.812
KPI-0437,Net Revenue,2025-07-05 19:39:49.403924,2026-04-24 16:39:49.405573,Commercial,79.26142918810396,93.80206001693354,0.07370099399461928,841.0633365538822,1035.5188940649336,0.741
KPI-0438,Net Revenue,2026-01-01 19:39:49.403903,2026-04-24 17:39:49.405577,Operations,,130.07326165029215,0.05986615647058712,1115.6744165631042,1187.1886483815124,0.923
KPI-0439,NPS Score,2026-03-02 19:39:49.403890,2026-04-24 14:39:49.405580,Operations,106.55203793412478,118.62798346058284,0.07995643624552719,861.8380421070583,1017.3959061244437,0.924
KPI-0440,Gross Margin,2025-11-02 19:39:49.403913,2026-04-24 15:39:49.405584,Logistics,95.83702640981019,135.80396552598182,-0.08262995759865298,816.3233047160102,966.6101775164051,0.854
KPI-0441,EBITDA %,2025-09-03 19:39:49.403919,2026-04-24 15:39:49.405587,Logistics,84.8998373115437,128.76496452218262,-0.0022841542446399086,1135.6620475761235,784.0284421212641,0.759
KPI-0442,Net Revenue,2025-05-06 19:39:49.403930,2026-04-24 15:39:49.405590,Commercial,93.22658009475444,77.26220005976444,0.04643002815654675,926.0778422849634,957.1496775371741,0.805
KPI-0443,NPS Score,2025-12-02 19:39:49.403908,2026-04-24 13:39:49.405593,Finance,103.67286038952575,98.5420664073456,0.021829746457430847,976.7417640686818,1019.2187518268379,0.948
KPI-0444,Net Revenue,2025-09-03 19:39:49.403919,2026-04-24 12:39:49.405596,Operations,110.52026128380489,63.23079997907491,0.2175089309806703,818.2107293545344,1098.377922668329,0.922
KPI-0445,NPS Score,2025-11-02 19:39:49.403913,2026-04-24 15:39:49.405600,Commercial,133.53153888329456,70.93777753920378,0.14362326092742775,1096.7834996345089,999.3828685638,0.799
KPI-0446,NPS Score,2025-06-05 19:39:49.403927,2026-04-24 18:39:49.405602,Finance,159.39826477415582,90.25344991014727,0.08489785380808422,953.6538614118625,913.7464641409132,0.766
KPI-0447,Net Revenue,2026-01-01 19:39:49.403903,2026-04-24 12:39:49.405606,Commercial,136.2697687524358,136.7032817711873,0.048936613496387366,1043.448699318619,1039.7800332029014,0.759
KPI-0448,EBITDA %,2026-01-01 19:39:49.403903,2026-04-24 12:39:49.405610,Logistics,99.78657113684011,109.56836226713075,0.05513882898818942,774.7522794736997,823.4293573085172,0.813
KPI-0449,EBITDA %,2025-11-02 19:39:49.403913,2026-04-24 16:39:49.405614,Operations,76.63773272078262,118.82358629889568,0.08046820624405414,1104.4358172687125,1129.8441291564557,0.778
KPI-0450,EBITDA %,2025-07-05 19:39:49.403924,2026-04-24 18:39:49.405617,Logistics,90.76696610943381,99.89818406603794,0.1351848343487664,987.5152460949721,1143.324913442436,0.848
KPI-0451,EBITDA %,2026-01-31 19:39:49.403898,2026-04-24 15:39:49.405621,Commercial,104.98950366175963,103.4010089966071,-0.0689143841807036,860.9360524650301,824.7587769483116,0.745
KPI-0452,Gross Margin,2026-03-02 19:39:49.403890,2026-04-24 15:39:49.405625,Logistics,89.42027484597268,123.29932447428028,0.08968915261309973,897.895621892852,915.5684437413531,0.844
KPI-0453,NPS Score,2025-10-03 19:39:49.403916,2026-04-24 12:39:49.405629,Commercial,91.74385172197478,106.45668271737784,0.016673436857159208,885.1327838436674,1035.3447788917827,0.87
KPI-0454,Gross Margin,2025-06-05 19:39:49.403927,2026-04-24 12:39:49.405632,Operations,116.12756354532755,105.5953152878295,0.07974128994036256,979.4282839657033,1176.2216186891378,0.708
KPI-0455,Net Revenue,2025-06-05 19:39:49.403927,2026-04-24 15:39:49.405634,Commercial,94.98668869986794,120.2859196420512,0.002914118938668557,962.9984429716966,994.8229399430896,0.82
KPI-0456,Gross Margin,2025-10-03 19:39:49.403916,2026-04-24 13:39:49.405636,Logistics,107.94768341543869,88.446914792161,-0.039520217268591104,1139.7556134842469,1039.084905080284,0.95
KPI-0457,OTIF Rate,2025-10-03 19:39:49.403916,2026-04-24 13:39:49.405638,Operations,94.35998078096875,113.5756811931414,-0.03815289116942039,704.9275860224045,1025.4202042058807,0.787
KPI-0458,NPS Score,2026-04-01 19:39:49.403864,2026-04-24 12:39:49.405640,Commercial,49.78733536507246,114.54594846939429,0.006239583064414458,1021.3496015712441,844.7901189217062,0.968
KPI-0459,Net Revenue,2026-01-01 19:39:49.403903,2026-04-24 14:39:49.405642,Finance,49.744597486625,74.46362157446183,0.03921940723024902,754.3930200712853,965.9831628996284,0.721
KPI-0460,OTIF Rate,2026-01-01 19:39:49.403903,2026-04-24 14:39:49.405644,Commercial,109.44024455331801,87.79166088408797,-0.03612034511428959,1251.3613308201832,924.1677216994888,0.904
KPI-0461,EBITDA %,2025-05-06 19:39:49.403930,2026-04-24 18:39:49.405646,Finance,97.73414634404526,96.79804228413369,-0.11954900402171119,1128.382906207583,1023.5420144201202,0.84
KPI-0462,EBITDA %,2025-11-02 19:39:49.403913,2026-04-24 13:39:49.405648,Finance,103.4951776239554,100.12773214349005,0.05089108266889312,943.6970867933383,931.709413999404,0.923
KPI-0463,Gross Margin,2025-12-02 19:39:49.403908,2026-04-24 14:39:49.405650,Finance,106.89050197359681,119.70178520403759,-0.01155455380392589,999.5006197124509,1003.2612212247885,0.857
KPI-0464,Gross Margin,2025-10-03 19:39:49.403916,2026-04-24 12:39:49.405652,Commercial,105.41104930478141,91.49848090910201,-0.1687441264087765,957.1303976813446,994.7998762006406,0.756
KPI-0465,OTIF Rate,2025-07-05 19:39:49.403924,2026-04-24 15:39:49.405654,Finance,98.70367325237179,91.15436075976586,-0.13050613829395272,874.6961526157708,1003.0650123239217,0.952
KPI-0466,EBITDA %,2025-08-04 19:39:49.403921,2026-04-24 16:39:49.405656,Logistics,131.93843410872765,122.58059550745956,0.0205678864114186,860.7333937917186,1106.803776046807,0.968
KPI-0467,NPS Score,2025-10-03 19:39:49.403916,2026-04-24 18:39:49.405658,Commercial,105.28224562491852,128.97312352192583,0.050266074305401844,944.2142224682611,1038.633418604644,0.919
KPI-0468,OTIF Rate,2025-10-03 19:39:49.403916,2026-04-24 16:39:49.405660,Finance,105.96138843848331,129.65992646862125,0.08710177698557224,628.7684338775011,975.5872980478191,0.816
KPI-0469,NPS Score,2025-09-03 19:39:49.403919,2026-04-24 17:39:49.405662,Operations,87.07998100514453,87.3962267363504,-0.04335158483760376,1106.5369488271717,1049.7399005874054,0.76
KPI-0470,EBITDA %,2025-07-05 19:39:49.403924,2026-04-24 14:39:49.405663,Commercial,71.05697846681882,91.48493870447797,-0.05321150774752916,1154.0187170945028,945.8973349844471,0.727
KPI-0471,Gross Margin,2026-01-31 19:39:49.403898,2026-04-24 13:39:49.405666,Commercial,154.2030883427154,75.70262056432315,0.04220423792687083,917.8972445905194,892.4179419800704,0.929
KPI-0472,Gross Margin,2025-07-05 19:39:49.403924,2026-04-24 13:39:49.405667,Logistics,120.45856857840033,57.852553592354816,-0.07041350638321976,1122.0462737878154,1107.3785881316578,0.773
KPI-0473,Net Revenue,2025-07-05 19:39:49.403924,2026-04-24 16:39:49.405669,Logistics,106.18869575800026,84.92426656977158,-0.06778918489603841,887.5690618394973,934.2399049968819,0.885
KPI-0474,Gross Margin,2025-09-03 19:39:49.403919,2026-04-24 17:39:49.405671,Operations,94.1091584644756,96.72212005777112,0.013425450720806371,881.2258666472313,898.8464715566685,0.946
KPI-0475,Net Revenue,2025-10-03 19:39:49.403916,2026-04-24 12:39:49.405673,Commercial,115.51980531284113,113.92679266006732,0.019825443869339463,973.3496185969361,1151.9217056522195,0.845
KPI-0476,Net Revenue,2026-01-31 19:39:49.403898,2026-04-24 13:39:49.405675,Operations,87.29142758907072,126.54730587020323,0.041812911138760595,1011.580386738052,1087.9146268616444,0.891
KPI-0477,NPS Score,2025-10-03 19:39:49.403916,2026-04-24 14:39:49.405677,Operations,117.52206876071938,107.72631077455114,0.0070104340432141175,847.5306870013534,981.6033299462583,0.784
KPI-0478,NPS Score,2025-09-03 19:39:49.403919,2026-04-24 13:39:49.405679,Commercial,137.3448579741123,138.44055128915443,-0.08209236301116792,989.3090320393495,1089.2805076247832,0.825
KPI-0479,Gross Margin,2026-03-02 19:39:49.403890,2026-04-24 14:39:49.405681,Finance,,91.73519979962005,-0.030631494365095713,983.1200629772,953.5436397901503,0.829
KPI-0480,Gross Margin,2025-11-02 19:39:49.403913,2026-04-24 14:39:49.405683,Logistics,138.72236991593178,137.09737945183593,0.00435401245553567,678.2562681840625,1048.182754548046,0.87
KPI-0481,NPS Score,2026-01-01 19:39:49.403903,2026-04-24 12:39:49.405685,Finance,93.37183798879364,93.10336586207731,0.09933291774023814,915.7326209849962,1005.581598484127,0.871
KPI-0482,EBITDA %,2026-04-01 19:39:49.403864,2026-04-24 17:39:49.405688,Logistics,55.47184534461859,119.54696815094354,0.05309510999619982,921.9680241423259,963.6603097792834,0.831
KPI-0483,Net Revenue,2025-06-05 19:39:49.403927,2026-04-24 14:39:49.405692,Logistics,120.5444809017738,114.20140354543219,0.01148500198266633,875.60595399048,1025.9347474649107,0.71
KPI-0484,OTIF Rate,2025-11-02 19:39:49.403913,2026-04-24 13:39:49.405695,Logistics,97.47266306998142,133.52730237765144,0.049937428251346595,875.9840147714741,888.0391176866623,0.855
KPI-0485,Net Revenue,2026-01-01 19:39:49.403903,2026-04-24 15:39:49.405698,Commercial,120.69181921030193,139.46288298468303,0.10137537490922212,1006.9194501572491,942.9447407557593,0.831
KPI-0486,EBITDA %,2025-07-05 19:39:49.403924,2026-04-24 12:39:49.405702,Operations,71.98231133429879,89.65685629001082,-0.10519007206065428,757.4185076389296,794.888003554524,0.899
KPI-0487,Gross Margin,2026-03-02 19:39:49.403890,2026-04-24 14:39:49.405705,Operations,87.85051542669089,63.79594021212236,0.0009743237050662357,1079.2741555737723,967.3688465728009,0.754
KPI-0488,OTIF Rate,2025-11-02 19:39:49.403913,2026-04-24 16:39:49.405709,Finance,133.58053190126526,105.73296409940276,-0.13160174916601358,933.8496508338684,1025.4113259770927,0.998
KPI-0489,OTIF Rate,2025-09-03 19:39:49.403919,2026-04-24 14:39:49.405713,Logistics,107.37996572360859,117.75528339266508,-0.00037510935372510275,1098.1795457283838,855.7549503107181,0.98
KPI-0490,Gross Margin,2025-12-02 19:39:49.403908,2026-04-24 17:39:49.405716,Finance,137.42618676337082,109.72645293890157,-0.03983347390830348,873.6853575648239,1038.0907470377158,0.924
KPI-0491,Gross Margin,2025-09-03 19:39:49.403919,2026-04-24 12:39:49.405720,Commercial,84.31777491335843,168.14698037479104,0.1068419053964543,1065.877691769212,780.2593491118471,0.802
KPI-0492,NPS Score,2026-01-31 19:39:49.403898,2026-04-24 12:39:49.405724,Logistics,159.0410648407813,120.85696421520181,0.09134676437874442,1015.4201066440205,941.1034375178656,0.869
KPI-0493,Net Revenue,2026-01-01 19:39:49.403903,2026-04-24 15:39:49.405728,Finance,156.91921263340703,120.79216103595792,0.16275810160035872,735.2806062196526,990.1016268708008,0.856
KPI-0494,OTIF Rate,2025-10-03 19:39:49.403916,2026-04-24 18:39:49.405732,Finance,118.85877143201756,83.97733322333836,-0.022804606451712454,927.4849791648318,997.8245642751205,0.924
KPI-0495,Net Revenue,2026-04-01 19:39:49.403864,2026-04-24 16:39:49.405735,Commercial,103.83643023159682,98.99164394140638,0.019699723071514103,1253.879288320386,1023.2338868785937,0.831
KPI-0496,OTIF Rate,2026-01-01 19:39:49.403903,2026-04-24 12:39:49.405739,Operations,110.84547960247426,119.49305930615259,-0.0044707807734474135,1051.4981379196843,834.203977794979,0.847
KPI-0497,OTIF Rate,2025-11-02 19:39:49.403913,2026-04-24 13:39:49.405743,Logistics,126.1136503531039,116.23797707807319,0.10527410370868906,817.4238215627196,1016.6055867162548,0.926
KPI-0498,OTIF Rate,2025-09-03 19:39:49.403919,2026-04-24 16:39:49.405746,Commercial,106.30475120576162,111.34238399146055,-0.00224553413071954,893.3959550720207,1068.0081832683172,0.827
KPI-0499,EBITDA %,2025-08-04 19:39:49.403921,2026-04-24 14:39:49.405749,Commercial,91.33676783760964,135.17708909456465,-0.07649270298417071,1049.3305257659404,955.2780448044662,0.928
